time,channel,Amplitude,subject
172,Fp1,-0.0141818974301621,1
176,Fp1,2.1661472082102,1
180,Fp1,-2.38633521346601,1
184,Fp1,4.08175327222498,1
188,Fp1,-0.978798268321163,1
192,Fp1,2.05429407981586,1
196,Fp1,1.5658143553788,1
200,Fp1,2.21858249444276,1
204,Fp1,-1.59697581565343,1
208,Fp1,-1.88098615433975,1
212,Fp1,0.862204458750644,1
216,Fp1,0.770019485302486,1
220,Fp1,1.49444810462845,1
224,Fp1,2.29457799293311,1
228,Fp1,2.57359339672972,1
232,Fp1,0.746401746541408,1
236,Fp1,-1.06749915583541,1
240,Fp1,0.148189010263969,1
244,Fp1,3.24413958362498,1
248,Fp1,-0.293969461304709,1
252,Fp1,0.928373081693056,1
256,Fp1,-0.287879162793923,1
260,Fp1,-0.514928385747873,1
264,Fp1,2.72132917521843,1
268,Fp1,-2.00841279629447,1
272,Fp1,-1.44476199683314,1
276,Fp1,1.65253920032155,1
280,Fp1,-1.55160790080675,1
284,Fp1,-1.61352043729224,1
288,Fp1,-1.80810211494379,1
292,Fp1,1.7940212139543,1
296,Fp1,-0.00569042507947281,1
300,Fp1,0.922084067155502,1
304,Fp1,0.730359227761486,1
308,Fp1,-0.32767194469288,1
312,Fp1,1.14362732158683,1
316,Fp1,-0.477123529603241,1
320,Fp1,0.180516142635669,1
324,Fp1,1.24100191784684,1
328,Fp1,0.531621766119554,1
332,Fp1,0.801829517877662,1
336,Fp1,0.641554665849496,1
340,Fp1,0.645351853537534,1
344,Fp1,-1.08578227263164,1
348,Fp1,-1.50804151034222,1
352,Fp1,0.690202773926385,1
356,Fp1,2.28538872966002,1
360,Fp1,-1.29221412586448,1
364,Fp1,-0.270775213996303,1
368,Fp1,-0.0208805835643624,1
372,Fp1,-0.962792114879987,1
376,Fp1,1.21276441768623,1
380,Fp1,-0.154361799334768,1
384,Fp1,-0.273073492591309,1
388,Fp1,1.20193317115891,1
392,Fp1,1.60576428878329,1
396,Fp1,-0.502564613242233,1
400,Fp1,-1.03061864004505,1
404,Fp1,0.759427902130172,1
408,Fp1,0.624597982376406,1
412,Fp1,1.22643476303691,1
416,Fp1,-0.769827267018558,1
420,Fp1,-1.53139688647757,1
424,Fp1,-0.679738182058259,1
428,Fp1,-2.52760954225264,1
432,Fp1,0.851962212590214,1
436,Fp1,0.718857901607054,1
440,Fp1,-1.46358333794862,1
444,Fp1,-0.132150082130166,1
448,Fp1,-1.18860011001082,1
452,Fp1,-0.703144763140011,1
456,Fp1,-0.577828144966796,1
460,Fp1,2.28577876210576,1
464,Fp1,-0.0356659506591077,1
468,Fp1,-0.154991693065383,1
472,Fp1,0.216098069869782,1
476,Fp1,1.84192684874362,1
480,Fp1,0.603613319567479,1
484,Fp1,-2.11978394849006,1
488,Fp1,1.46874705226092,1
492,Fp1,-0.155166575816559,1
496,Fp1,-2.16292178134992,1
500,Fp1,-0.68168595557762,1
504,Fp1,-1.04046343230404,1
508,Fp1,0.570857951889944,1
512,Fp1,-1.39022366545763,1
516,Fp1,-0.137689355398679,1
520,Fp1,-2.45740274221042,1
524,Fp1,-0.471836317966024,1
528,Fp1,1.21955190696016,1
532,Fp1,-3.84560383231244,1
536,Fp1,-1.26415116354117,1
540,Fp1,-2.41761599680727,1
544,Fp1,-0.906396529907087,1
548,Fp1,0.084169760984728,1
552,Fp1,-0.907990301094303,1
556,Fp1,0.60020495807787,1
560,Fp1,2.3601082350387,1
564,Fp1,-2.08669460824496,1
568,Fp1,-1.48257923904946,1
572,Fp1,1.25832293610152,1
576,Fp1,4.25046556773281,1
580,Fp1,2.05552469917382,1
584,Fp1,-0.283607956630745,1
588,Fp1,-1.68816986385722,1
592,Fp1,-0.856058740010455,1
596,Fp1,1.42942451346585,1
600,Fp1,1.54292400679251,1
604,Fp1,-0.55044004590264,1
608,Fp1,1.09526130133841,1
612,Fp1,-0.0244537352753787,1
616,Fp1,-0.0534280582810217,1
620,Fp1,1.99462563160411,1
624,Fp1,0.758411046777475,1
628,Fp1,-0.429388321168007,1
632,Fp1,0.59157070807712,1
636,Fp1,-0.773704080004343,1
640,Fp1,1.36314565896454,1
644,Fp1,-1.20676910922244,1
648,Fp1,0.703979530984623,1
652,Fp1,-0.514494909541407,1
656,Fp1,1.08933744055836,1
660,Fp1,1.06998312193091,1
664,Fp1,0.582810408468938,1
668,Fp1,0.0731159549769416,1
672,Fp1,0.476898429563289,1
676,Fp1,1.33603500617817,1
680,Fp1,0.314049145467473,1
684,Fp1,0.0238586002091573,1
688,Fp1,-0.024056198782994,1
692,Fp1,0.357503261534473,1
696,Fp1,1.59057149255469,1
700,Fp1,1.25549180444669,1
704,Fp1,-1.77952293981628,1
708,Fp1,2.52713774698996,1
712,Fp1,0.178581850381637,1
716,Fp1,0.896506023369064,1
720,Fp1,2.4317188559348,1
724,Fp1,-0.679234758193975,1
728,Fp1,2.18244099836378,1
732,Fp1,-1.41166726926157,1
736,Fp1,-1.01025638175562,1
740,Fp1,-2.04306117662313,1
744,Fp1,-0.925019587534981,1
748,Fp1,-0.992840638736957,1
752,Fp1,1.22902201497932,1
756,Fp1,1.52848087003545,1
760,Fp1,4.69895725765689,1
764,Fp1,-0.663917953867898,1
768,Fp1,0.376181845769522,1
772,Fp1,-0.633719704827994,1
776,Fp1,-0.701098734770064,1
780,Fp1,-0.347406484167695,1
784,Fp1,-0.595923407117665,1
788,Fp1,-0.798811196035412,1
792,Fp1,0.417147863433152,1
796,Fp1,-1.84527396910641,1
800,Fp1,-1.57521430985137,1
-200,Fp2,1.42646683958311,1
-196,Fp2,-2.05933998354188,1
-192,Fp2,-3.02254067376635,1
-188,Fp2,0.164445835708713,1
-184,Fp2,1.45510043357854,1
-180,Fp2,0.0436800929204959,1
-176,Fp2,0.924141358456553,1
-172,Fp2,0.267268177567616,1
-168,Fp2,0.878330282459987,1
-164,Fp2,-0.0959865819382475,1
-160,Fp2,-0.56144297864906,1
-156,Fp2,1.51106713885454,1
-152,Fp2,0.674091573452822,1
-148,Fp2,0.789994077556337,1
-144,Fp2,-3.65065035075014,1
-140,Fp2,-0.980742460226666,1
-136,Fp2,1.90278930891392,1
-132,Fp2,1.82246075590304,1
-128,Fp2,1.51874398843555,1
-124,Fp2,-0.729650421925223,1
-120,Fp2,0.708131578101326,1
-116,Fp2,-0.00768168267344836,1
-112,Fp2,-2.12604817533514,1
-108,Fp2,0.465006883116734,1
-104,Fp2,-1.36531158342853,1
-100,Fp2,2.13955112281418,1
-96,Fp2,0.0116188017168149,1
-92,Fp2,-0.0994992158591906,1
-88,Fp2,0.180035939836192,1
-84,Fp2,-0.785101463314019,1
-80,Fp2,1.06976215731272,1
-76,Fp2,1.97478215209672,1
-72,Fp2,-1.64942174366006,1
-68,Fp2,2.90947774449979,1
-64,Fp2,0.348670556584865,1
-60,Fp2,-0.0385054420840216,1
-56,Fp2,0.0857413389365421,1
-52,Fp2,-0.990345459678843,1
-48,Fp2,1.23985310014521,1
-44,Fp2,-0.725548980923312,1
-40,Fp2,-1.06195964986557,1
-36,Fp2,0.405906813088034,1
-32,Fp2,1.28016789305663,1
-28,Fp2,2.26108177082845,1
-24,Fp2,1.6734689243748,1
-20,Fp2,-1.8673861350275,1
-16,Fp2,1.5458494138514,1
-12,Fp2,-0.390216939324775,1
-8,Fp2,1.59103785547142,1
-4,Fp2,3.95631274567115,1
0,Fp2,1.8773387398775,1
4,Fp2,-3.30263177802489,1
8,Fp2,-1.79260419930007,1
12,Fp2,-1.0812001810989,1
16,Fp2,-0.948019590457014,1
20,Fp2,-0.143160397710207,1
24,Fp2,-1.81205496956414,1
28,Fp2,-2.23442762623573,1
32,Fp2,-1.28432648047728,1
36,Fp2,1.15757904882768,1
40,Fp2,-1.38522242380144,1
44,Fp2,-1.60277854390458,1
48,Fp2,-3.06464667561874,1
52,Fp2,0.0274689176469662,1
56,Fp2,1.78515609697372,1
60,Fp2,2.03061012387825,1
64,Fp2,1.54492387588397,1
68,Fp2,0.942761038109498,1
72,Fp2,0.465991687028913,1
76,Fp2,-3.7757266141123,1
80,Fp2,-0.735757896607751,1
84,Fp2,-0.984259434262504,1
88,Fp2,-1.23930358941077,1
92,Fp2,-1.50505111868785,1
96,Fp2,-0.166403083678433,1
100,Fp2,-1.82666214245129,1
104,Fp2,1.09089072575932,1
108,Fp2,0.531700486666659,1
112,Fp2,-0.216320992681741,1
116,Fp2,0.814020788639981,1
120,Fp2,-1.32012865357806,1
124,Fp2,0.608364893010874,1
128,Fp2,1.61610292205988,1
132,Fp2,0.691425095126061,1
136,Fp2,0.834438008538146,1
140,Fp2,-1.37333860777252,1
144,Fp2,0.597942761824514,1
148,Fp2,-0.674179289875979,1
152,Fp2,1.54188436363818,1
156,Fp2,0.141295735871504,1
160,Fp2,-1.32048410043161,1
164,Fp2,-1.48260738898368,1
168,Fp2,-1.73111372620888,1
172,Fp2,-1.37407348494257,1
176,Fp2,-0.74061339533073,1
180,Fp2,-0.557040099140034,1
184,Fp2,-0.456475234882889,1
188,Fp2,0.177134828443875,1
192,Fp2,-1.49876578964685,1
196,Fp2,-2.21789716769165,1
200,Fp2,-0.772394160086484,1
204,Fp2,1.02021325611715,1
208,Fp2,-1.65928312591988,1
212,Fp2,0.0695713592743214,1
216,Fp2,0.338848886657152,1
220,Fp2,-2.22051712493304,1
224,Fp2,-1.55666275332878,1
228,Fp2,2.09882303711801,1
232,Fp2,-1.78797322030366,1
236,Fp2,-0.447029997182923,1
240,Fp2,0.430602192157722,1
244,Fp2,-0.699923472337381,1
248,Fp2,-1.43929835302101,1
252,Fp2,1.26338674538076,1
256,Fp2,-2.68162351710661,1
260,Fp2,0.81042246200936,1
264,Fp2,-0.84739009757228,1
268,Fp2,0.897030715085011,1
272,Fp2,-0.858879110398327,1
276,Fp2,1.7318878091056,1
280,Fp2,-3.02115939930758,1
284,Fp2,0.991642051678276,1
288,Fp2,-2.17363361287622,1
292,Fp2,0.00654791421722865,1
296,Fp2,-3.28302819070684,1
300,Fp2,-0.376314500591497,1
304,Fp2,0.0227672035198244,1
308,Fp2,0.626891319180714,1
312,Fp2,-0.268150614209179,1
316,Fp2,-1.18589952381832,1
320,Fp2,1.04077631622959,1
324,Fp2,-0.590546002856106,1
328,Fp2,-0.158954670508541,1
332,Fp2,-0.243843637092238,1
336,Fp2,0.0181717949761134,1
340,Fp2,-0.360091150653102,1
344,Fp2,-0.354495494372784,1
348,Fp2,1.00918897182759,1
352,Fp2,0.685977397793091,1
356,Fp2,-1.8427405252822,1
360,Fp2,-0.697956836309297,1
364,Fp2,-0.96431698340368,1
368,Fp2,-0.554419682833641,1
372,Fp2,0.519901352102305,1
376,Fp2,1.30828609259462,1
380,Fp2,-1.73577232848394,1
384,Fp2,-1.13164278758244,1
388,Fp2,-0.81374790225672,1
392,Fp2,1.88037318839873,1
396,Fp2,-0.0118014394852887,1
400,Fp2,0.6499211744429,1
404,Fp2,-1.49811347007612,1
408,Fp2,-1.02624487291517,1
412,Fp2,-2.2190988899866,1
416,Fp2,0.703358657453867,1
420,Fp2,0.135322748774775,1
424,Fp2,0.220435035731928,1
428,Fp2,-0.465444932496833,1
432,Fp2,1.02469395296968,1
436,Fp2,0.331887172063513,1
440,Fp2,1.39588475769805,1
444,Fp2,1.03903007308819,1
448,Fp2,-2.72650274609273,1
452,Fp2,1.45339175801498,1
456,Fp2,1.45482771505618,1
460,Fp2,-1.52302695674467,1
464,Fp2,-0.546897143453075,1
468,Fp2,1.94885352458235,1
472,Fp2,0.635605134054635,1
476,Fp2,0.579584334442885,1
480,Fp2,-0.280868425986932,1
484,Fp2,1.39910082675215,1
488,Fp2,0.180911487989106,1
492,Fp2,0.29807575815287,1
496,Fp2,0.893552790666525,1
500,Fp2,-0.14090312318885,1
504,Fp2,0.863103702342993,1
508,Fp2,-0.873393090994586,1
512,Fp2,0.84126038973168,1
516,Fp2,0.101290701381715,1
520,Fp2,1.87607217707483,1
524,Fp2,-0.189472724400472,1
528,Fp2,-2.23171312871653,1
532,Fp2,0.222609732211567,1
536,Fp2,-0.640615139701874,1
540,Fp2,0.526921271539566,1
544,Fp2,2.01768150404865,1
548,Fp2,0.255598074522497,1
552,Fp2,-0.0324778030561097,1
556,Fp2,-0.204991717030778,1
560,Fp2,-0.342514754631391,1
564,Fp2,1.40734807073626,1
568,Fp2,2.37211911096694,1
572,Fp2,0.356097470768578,1
576,Fp2,1.08211320077056,1
580,Fp2,-0.727702733392345,1
584,Fp2,-3.23256668078083,1
588,Fp2,-0.238058982529795,1
592,Fp2,-1.93658574050037,1
596,Fp2,-0.198961490473393,1
600,Fp2,-0.496856609239374,1
604,Fp2,1.18486060950743,1
608,Fp2,-1.24182193624029,1
612,Fp2,-1.44814791221005,1
616,Fp2,1.6289646796297,1
620,Fp2,1.71907157783851,1
624,Fp2,0.689221850618331,1
628,Fp2,0.482497919235933,1
632,Fp2,2.05214030665338,1
636,Fp2,-2.20306097421477,1
640,Fp2,-0.623658049730909,1
644,Fp2,-0.278163592865876,1
648,Fp2,0.0893413310645564,1
652,Fp2,-1.44630882422324,1
656,Fp2,2.27873212332305,1
660,Fp2,1.03906130698585,1
664,Fp2,-0.86326920358705,1
668,Fp2,0.0198678570487227,1
672,Fp2,0.933825762743174,1
676,Fp2,1.64417578995341,1
680,Fp2,1.15884112431414,1
684,Fp2,-0.686145721062497,1
688,Fp2,-0.0707174977930845,1
692,Fp2,0.437098406294161,1
696,Fp2,-1.59581260630124,1
700,Fp2,-1.717631167115,1
704,Fp2,1.16451055826238,1
708,Fp2,-1.81479243442032,1
712,Fp2,-1.59935929518522,1
716,Fp2,0.988662497308524,1
720,Fp2,1.31791614522283,1
724,Fp2,0.469688200408774,1
728,Fp2,1.02958859694718,1
732,Fp2,1.33905420224778,1
736,Fp2,1.09336524909411,1
740,Fp2,0.314271868988657,1
744,Fp2,1.90323926462914,1
748,Fp2,0.0790368204127097,1
752,Fp2,0.501730639943809,1
756,Fp2,1.65304448530836,1
760,Fp2,-2.13215842972623,1
764,Fp2,1.15501676286357,1
768,Fp2,1.16275616114372,1
772,Fp2,0.679041663018568,1
776,Fp2,-1.30849292262436,1
780,Fp2,0.155885673014805,1
784,Fp2,-0.500264803008642,1
788,Fp2,-2.79616672984632,1
792,Fp2,0.235492771229528,1
796,Fp2,0.621059727654896,1
800,Fp2,-1.48718514230508,1
-200,F7,-0.180122667772663,1
-196,F7,-0.851126984680674,1
-192,F7,-0.899421697718211,1
-188,F7,-0.461817640424745,1
-184,F7,-0.979482174352894,1
-180,F7,-1.20569877126287,1
-176,F7,0.441691120132757,1
-172,F7,1.21191914585358,1
-168,F7,2.08933275673245,1
-164,F7,1.94765240330014,1
-160,F7,-2.19535294485038,1
-156,F7,-1.97272819040072,1
-152,F7,1.32446159717707,1
-148,F7,-2.63988306507378,1
-144,F7,0.133424069405764,1
-140,F7,0.54324119164274,1
-136,F7,-1.65946672091787,1
-132,F7,-1.87908625022397,1
-128,F7,1.41005362804937,1
-124,F7,-2.4711174171577,1
-120,F7,-0.44023898566095,1
-116,F7,-4.46371736558397,1
-112,F7,0.536293166488059,1
-108,F7,0.303657488646908,1
-104,F7,1.04708408450561,1
-100,F7,-0.556682389841926,1
-96,F7,-1.93608691372312,1
-92,F7,-1.1862942319433,1
-88,F7,2.23516755880564,1
-84,F7,0.242190658650142,1
-80,F7,-1.34059084393468,1
-76,F7,-1.20309230661933,1
-72,F7,-0.541396435421978,1
-68,F7,2.74894180411959,1
-64,F7,0.411061204055504,1
-60,F7,-0.579013800306564,1
-56,F7,0.663301110667162,1
-52,F7,-0.519056019168837,1
-48,F7,-1.712214034667,1
-44,F7,0.828769797124055,1
-40,F7,1.52979432419382,1
-36,F7,-0.509535367058607,1
-32,F7,-0.675330201731424,1
-28,F7,0.65707400578947,1
-24,F7,-1.83552844133873,1
-20,F7,-1.14270876047382,1
-16,F7,0.495786323337325,1
-12,F7,0.456168905259848,1
-8,F7,-0.152066174417092,1
-4,F7,0.860642014169706,1
0,F7,-0.185760083663028,1
4,F7,1.98978318927895,1
8,F7,0.861758338848911,1
12,F7,0.192419804962565,1
16,F7,-0.122718907893843,1
20,F7,-0.205675310118923,1
24,F7,0.815346349785143,1
28,F7,0.352418795281481,1
32,F7,0.590324523771601,1
36,F7,-0.264839825073206,1
40,F7,-0.0738593817707225,1
44,F7,-1.46502735581189,1
48,F7,-3.7760309836701,1
52,F7,-0.977763498159523,1
56,F7,0.311139503817231,1
60,F7,0.333452288211751,1
64,F7,0.968244042835259,1
68,F7,1.21660443873617,1
72,F7,0.612839542908385,1
76,F7,-0.690189493044543,1
80,F7,0.505807851080616,1
84,F7,-1.03500507531274,1
88,F7,-0.843793703137036,1
92,F7,2.19985996326166,1
96,F7,1.1794958598892,1
100,F7,-0.380476151930078,1
104,F7,2.97790550213038,1
108,F7,-1.57438759759383,1
112,F7,-3.2347180198929,1
116,F7,2.47651398920229,1
120,F7,0.155829601166509,1
124,F7,0.327642598410967,1
128,F7,0.0441082316138236,1
132,F7,-1.13445748540732,1
136,F7,0.796464862022209,1
140,F7,0.53561765873432,1
144,F7,1.19062258882853,1
148,F7,1.23188013717542,1
152,F7,-1.31651393325555,1
156,F7,0.398542441574613,1
160,F7,2.48610551271545,1
164,F7,0.689968552438693,1
168,F7,1.08393390329154,1
172,F7,0.550289431911673,1
176,F7,-1.43478606078387,1
180,F7,0.999497247828319,1
184,F7,0.894974071744855,1
188,F7,-0.304737131507472,1
192,F7,0.26639945908859,1
196,F7,-0.92836419706934,1
200,F7,-0.322161442094479,1
204,F7,0.314081481000066,1
208,F7,-2.25112206348026,1
212,F7,0.585557445517865,1
216,F7,-0.381831661088885,1
220,F7,-0.636331236474496,1
224,F7,-0.358369032639227,1
228,F7,3.78194881832104,1
232,F7,-2.4574459165286,1
236,F7,0.75361669701937,1
240,F7,-0.550759944834066,1
244,F7,-1.30743166792424,1
248,F7,1.27239967559027,1
252,F7,0.668276332412186,1
256,F7,-1.69024687035517,1
260,F7,-2.33148251239773,1
264,F7,-1.02358922818199,1
268,F7,0.163268154529766,1
272,F7,-0.84787691485423,1
276,F7,0.100320043631147,1
280,F7,-0.609963670217245,1
284,F7,0.0921970591350694,1
288,F7,0.599452441140642,1
292,F7,0.647657285457179,1
296,F7,-1.28037596287003,1
300,F7,2.14223578570458,1
304,F7,1.56824437175575,1
308,F7,-0.716883240102601,1
312,F7,1.08522674811086,1
316,F7,-1.27273062037202,1
320,F7,2.62249725990589,1
324,F7,-1.420243456202,1
328,F7,0.431140066901301,1
332,F7,0.145036663294068,1
336,F7,2.18460046461208,1
340,F7,1.81965845141572,1
344,F7,3.37900497576624,1
348,F7,-1.8318014913744,1
352,F7,2.08300513576177,1
356,F7,2.54378593777166,1
360,F7,-0.132406411563073,1
364,F7,2.02568616770697,1
368,F7,0.999460034427892,1
372,F7,-3.59599743713349,1
376,F7,0.753895583015915,1
380,F7,-3.09511590155688,1
384,F7,1.20544080283562,1
388,F7,-3.09685047764605,1
392,F7,1.96020039667173,1
396,F7,2.0605197067965,1
400,F7,-2.41052174162566,1
404,F7,0.278085454895068,1
408,F7,-1.76538910989054,1
412,F7,0.309956942435779,1
416,F7,-0.158137201234533,1
420,F7,1.19173157836504,1
424,F7,-0.473354813625572,1
428,F7,-1.00404914037795,1
432,F7,0.22314214697629,1
436,F7,-1.55142233371286,1
440,F7,2.05588731579119,1
444,F7,-1.5266958930401,1
448,F7,2.16586836703118,1
452,F7,0.44105224291999,1
456,F7,1.74947894558545,1
460,F7,0.436960204223619,1
464,F7,0.716372276240338,1
468,F7,1.09757451035837,1
472,F7,-1.88459565479568,1
476,F7,-2.01395737489395,1
480,F7,0.241815575507452,1
484,F7,-0.0540301265870544,1
488,F7,-0.709064795700434,1
492,F7,0.192719675466449,1
496,F7,1.57122126434903,1
500,F7,-0.664226140876494,1
504,F7,-0.750313840336005,1
508,F7,-2.04923377238992,1
512,F7,-1.20634742275793,1
516,F7,1.63822704355308,1
520,F7,4.02982043965425,1
524,F7,0.0938643375587277,1
528,F7,0.118677232647628,1
532,F7,1.3796824651979,1
536,F7,-0.449669514133626,1
540,F7,0.933969810496457,1
544,F7,1.24836067990378,1
548,F7,-0.170798738777162,1
552,F7,0.0257279219324434,1
556,F7,-0.378562955142535,1
560,F7,0.701067543806347,1
564,F7,1.33893648880419,1
568,F7,0.0126508137389937,1
572,F7,-2.54738311701731,1
576,F7,-0.214575689370026,1
580,F7,1.40558470424786,1
584,F7,2.46057356365959,1
588,F7,-1.40173998555656,1
592,F7,-0.856608586010009,1
596,F7,-0.253172309980327,1
600,F7,2.1481472611269,1
604,F7,2.94020180142535,1
608,F7,-0.304661524693763,1
612,F7,1.64757847257317,1
616,F7,0.426967300052227,1
620,F7,0.0877532059793776,1
624,F7,0.963246979906008,1
628,F7,1.80270075590943,1
632,F7,-0.085685225946121,1
636,F7,1.12370696017104,1
640,F7,1.04757104950153,1
644,F7,0.171539559412174,1
648,F7,-1.90038189762629,1
652,F7,2.35330165517107,1
656,F7,0.371303922575891,1
660,F7,-0.638592532753342,1
664,F7,0.577876457819148,1
668,F7,-2.09721614723401,1
672,F7,-2.80220857413075,1
676,F7,-1.07948670969452,1
680,F7,0.986937637298482,1
684,F7,0.0128178284224864,1
688,F7,-2.00095225131825,1
692,F7,0.125276883692081,1
696,F7,-0.12759176482595,1
700,F7,0.879080142539968,1
704,F7,0.0278989258931248,1
708,F7,-0.15800811144942,1
712,F7,1.19656026331064,1
716,F7,-1.4473405952253,1
720,F7,-0.747547020938503,1
724,F7,0.64125721001857,1
728,F7,-1.11437297759793,1
732,F7,-2.26376548823455,1
736,F7,-0.680720416915203,1
740,F7,-1.26066020146809,1
744,F7,1.3747637655596,1
748,F7,0.967864471638529,1
752,F7,-1.17925211262836,1
756,F7,-0.800172573416129,1
760,F7,1.45842894734069,1
764,F7,-0.886983548629336,1
768,F7,-0.625067532370712,1
772,F7,0.841921762413246,1
776,F7,1.32361770954183,1
780,F7,2.42710601976599,1
784,F7,-1.53803832477294,1
788,F7,2.64916642170286,1
792,F7,-1.19531764193136,1
796,F7,0.795815544838571,1
800,F7,1.0833423038906,1
-200,F3,-0.840070721597828,1
-196,F3,-0.539415262398436,1
-192,F3,1.10904397810826,1
-188,F3,-0.363946926531478,1
-184,F3,-0.695960870111593,1
-180,F3,-0.609214350816676,1
-176,F3,0.581905074020405,1
-172,F3,0.0891139792262183,1
-168,F3,-2.63953246877853,1
-164,F3,1.68470618685392,1
-160,F3,0.544364387747882,1
-156,F3,1.07055651495917,1
-152,F3,0.989985737182254,1
-148,F3,0.52415939795186,1
-144,F3,0.385691335468494,1
-140,F3,0.103070076400316,1
-136,F3,-0.816752635313611,1
-132,F3,1.86273147293368,1
-128,F3,-0.524407217224786,1
-124,F3,3.97736265544855,1
-120,F3,2.17866605361977,1
-116,F3,0.697273894086982,1
-112,F3,-2.43186666589838,1
-108,F3,-1.36820258957483,1
-104,F3,-0.372274955879287,1
-100,F3,-0.633217677784291,1
-96,F3,-1.1880083886824,1
-92,F3,-0.148675122945691,1
-88,F3,2.97188342938778,1
-84,F3,2.19331571190466,1
-80,F3,1.33943576795829,1
-76,F3,1.48226515748236,1
-72,F3,0.0526328589551624,1
-68,F3,-0.0879112016359303,1
-64,F3,-0.0453725371380347,1
-60,F3,-1.83320803504959,1
-56,F3,-0.755939771516224,1
-52,F3,-3.93835933016825,1
-48,F3,-1.23926569812249,1
-44,F3,-1.41072558484757,1
-40,F3,0.263136537098039,1
-36,F3,0.0381440632780253,1
-32,F3,1.3631142809627,1
-28,F3,0.0571834573743954,1
-24,F3,-0.372962894364853,1
-20,F3,-0.0562687415335078,1
-16,F3,-1.46580960266143,1
-12,F3,-0.206592519455451,1
-8,F3,0.551100855193761,1
-4,F3,1.49146978884982,1
0,F3,0.72836410946059,1
4,F3,0.695549764353834,1
8,F3,-3.01525162694146,1
12,F3,-2.31478562045072,1
16,F3,0.660663008966746,1
20,F3,1.7495883995865,1
24,F3,0.628364576549225,1
28,F3,-3.89610091304804,1
32,F3,-2.28928690979858,1
36,F3,-0.191031880041917,1
40,F3,-2.87318055232842,1
44,F3,-0.119941720152856,1
48,F3,1.40905176100401,1
52,F3,1.07642362414792,1
56,F3,0.475576802602606,1
60,F3,-0.274568716427262,1
64,F3,1.9152133622025,1
68,F3,-2.36710289609953,1
